,Frequency (MHz),Height (km),suppression (dB),cone_width (deg),err_upper (deg),err_lower (deg)
0,50,0.0,-10.0,177.23732803297474,5.139979350587964e-06,6.0117579891993955e-06
1,50,0.0,-10.50314465408805,177.2371514315288,3.8018193549760326e-05,4.452721174175167e-05
2,50,0.0,-11.0062893081761,177.23720129797144,2.7754567071269776e-05,3.2435076832371124e-05
3,50,0.0,-11.50943396226415,177.2371051242261,4.4664885223255624e-05,5.217505665200406e-05
4,50,0.0,-12.0125786163522,177.23665458404744,0.00012640910847494524,0.0001477853525102546
5,50,0.0,-12.515723270440251,177.23581719885382,0.0002802449726004852,0.0003278530420232073
6,50,0.0,-13.018867924528301,177.2346523703516,0.0004942458186576459,0.000578345684090209
7,50,0.0,-13.522012578616351,177.23290215956905,0.0008122179085034986,0.0009502848839701983
8,50,0.0,-14.025157232704402,177.23058756173222,0.001226432516858722,0.0014343488461179277
9,50,0.0,-14.528301886792452,177.2280477625357,0.0016748000131485696,0.001957876309774065
10,50,0.0,-15.031446540880502,177.2244952618019,0.0023093382722265687,0.0026993291196504288
11,50,0.0,-15.534591194968552,177.2181081672144,0.0034747410895192843,0.004062888009030985
12,50,0.0,-16.037735849056602,177.20940505483276,0.005057227011747045,0.005914053826415966
13,50,0.0,-16.540880503144656,177.2016410571591,0.006403646443885691,0.00748438325325651
14,50,0.0,-17.044025157232703,177.1945915572303,0.007576385965847976,0.008848402187709326
15,50,0.0,-17.547169811320757,177.18552522340713,0.009119103681541674,0.010645449406638363
16,50,0.0,-18.050314465408803,177.17266783857986,0.011352761094514108,0.013250862291016574
17,50,0.0,-18.553459119496857,177.1550926014822,0.01442620046105958,0.01683734097616707
18,50,0.0,-19.056603773584904,177.1366965313212,0.01758012368333084,0.020513030104893915
19,50,0.0,-19.559748427672957,177.1229338129338,0.019790655954153635,0.02307790984349367
20,50,0.0,-20.062893081761004,177.10976761838918,0.021864205938271652,0.025480502208409916
21,50,0.0,-20.566037735849058,177.09142390976328,0.024879500115133624,0.028984754122433287
22,50,0.0,-21.069182389937104,177.07116522087853,0.02817185715267101,0.0328080011787506
23,50,0.0,-21.572327044025158,177.05366365121665,0.030852254794297096,0.035907443737443145
24,50,0.0,-22.07547169811321,177.03595694206902,0.03353921289649975,0.03901235317343321
25,50,0.0,-22.57861635220126,177.01470074104373,0.03687828335296217,0.04288057458731487
26,50,0.0,-23.08176100628931,176.99401934870204,0.04005144046016085,0.04655030447159447
27,50,0.0,-23.58490566037736,176.9778938117906,0.04230369499515518,0.049136134504038864
28,50,0.0,-24.08805031446541,176.96214175951374,0.0444455673195705,0.05158979137456754
29,50,0.0,-24.59119496855346,176.942164993304,0.04732195851158849,0.05490025909764995
30,50,0.0,-25.09433962264151,176.91866854496723,0.05079535041735994,0.05890600178068439
31,50,0.0,-25.59748427672956,176.89439075536353,0.054370391670289564,0.0630277494941538
32,50,0.0,-26.10062893081761,176.87454285373585,0.057113306668128416,0.06617417666438996
33,50,0.0,-26.60377358490566,176.8620814622536,0.05853188875306614,0.06777276795418175
34,50,0.0,-27.10691823899371,176.85158730037134,0.05962274246809329,0.06899014036923745
35,50,0.0,-27.61006289308176,176.8381544734412,0.06122889539301468,0.07080893415147216
36,50,0.0,-28.11320754716981,176.82240284310637,0.0631992085936588,0.07304958985332632
37,50,0.0,-28.61635220125786,176.80462107105956,0.06546785305272351,0.07563414371381327
38,50,0.0,-29.11949685534591,176.78218137924455,0.06850463280298413,0.07911158990168587
39,50,0.0,-29.62264150943396,176.75922942581187,0.07164156066235705,0.08270669061971603
40,50,0.0,-30.12578616352201,176.75683807841136,0.07143470673852903,0.0824186378484626
41,50,0.0,-30.628930817610062,176.77772179968403,0.06753962314704154,0.07785521064556633
42,50,0.0,-31.132075471698112,176.78481732117896,0.06590870508546232,0.07592292116692079
43,50,0.0,-31.635220125786162,176.76225406493307,0.06892858780591382,0.07937777470834817
44,50,0.0,-32.13836477987421,176.74017877577205,0.07187006672529606,0.08274165409071088
45,50,0.0,-32.64150943396226,176.73837717120531,0.07170438283142744,0.08251241814781451
46,50,0.0,-33.144654088050316,176.73954024483064,0.07110959875035405,0.08178912463540655
47,50,0.0,-33.64779874213836,176.73033700623992,0.07209961393729714,0.08289815244205556
48,50,0.0,-34.15094339622642,176.7124693918376,0.07441613610870945,0.08554103009399228
49,50,0.0,-34.65408805031447,176.69067050080793,0.07733987138558973,0.08888648807248956
50,50,0.0,-35.15723270440252,176.67291340587533,0.07963764363799442,0.09150752902334602
51,50,0.0,-35.660377358490564,176.66158594773546,0.08094641860421348,0.09298459051251484
52,50,0.0,-36.16352201257862,176.64757097732812,0.08265745549664416,0.09492600637406667
53,50,0.0,-36.66666666666667,176.62452421670298,0.08571706202116047,0.09842386751554955
54,50,0.0,-37.16981132075472,176.59333291216143,0.08997223214765881,0.1032997876101831
55,50,0.0,-37.672955974842765,176.55854849265324,0.09474604675691012,0.10877273725725445
56,50,0.0,-38.17610062893082,176.53013269807246,0.09859298063906863,0.11317803430898721
57,50,0.0,-38.67924528301887,176.51127790934666,0.10104263078918052,0.11597331304972158
58,50,0.0,-39.18238993710692,176.49204578539994,0.10350314921248582,0.11877715882536677
59,50,0.0,-39.685534591194966,176.46732118327884,0.10670964901743218,0.12243549378396779
60,50,0.0,-40.18867924528302,176.44182349944523,0.11003219852270263,0.12622782100345376
61,50,0.0,-40.69182389937107,176.41626575618002,0.11338776784575089,0.13006036120313524
62,50,0.0,-41.19496855345912,176.38380770363275,0.11771739301235584,0.1350121840029317
63,50,0.0,-41.698113207547166,176.3453190804239,0.12286965500317137,0.14090664489694404
64,50,0.0,-42.20125786163522,176.31464578516852,0.12687369532767434,0.14547752763445487
65,50,0.0,-42.704402515723274,176.29306007769367,0.12956013499021424,0.14853114452139948
66,50,0.0,-43.20754716981132,176.26166978841673,0.13361290343118526,0.1531531658329186
67,50,0.0,-43.710691823899374,176.21776857958133,0.1393986408480714,0.15976347242946076
68,50,0.0,-44.21383647798742,176.18411619318246,0.1436848951238403,0.16464585156057865
69,50,0.0,-44.716981132075475,176.16588378867178,0.14576001869676247,0.16698424716520321
70,50,0.0,-45.22012578616352,176.1412014132252,0.14872776655502662,0.17034670064143143
71,50,0.0,-45.723270440251575,176.1066787952848,0.15303736685342528,0.1752467032530376
72,50,0.0,-46.22641509433962,176.0850981679147,0.1554500865923103,0.1779605376175084
73,50,0.0,-46.729559748427675,176.0816758830998,0.15527342964131208,0.1776965160526629
74,50,0.0,-47.23270440251572,176.0778101183438,0.15518053324859693,0.17753070043895036
75,50,0.0,-47.735849056603776,176.06859393220472,0.15586203653558073,0.17825651284380228
76,50,0.0,-48.23899371069182,176.06593349626925,0.1556468459356779,0.1779545957676305
77,50,0.0,-48.742138364779876,176.06904245875043,0.15467131100004394,0.17678397236238652
78,50,0.0,-49.24528301886792,176.06268355709898,0.15507512035154036,0.17720230994154917
79,50,0.0,-49.74842767295598,176.04242919524899,0.15745224217928921,0.17988926348846235
80,50,0.0,-50.25157232704402,176.01586512128685,0.16072154320573873,0.18360155367795983
81,50,0.0,-50.75471698113208,175.98525497701823,0.16455484005157928,0.1879612670120423
82,50,0.0,-51.257861635220124,175.94678512717132,0.1694705306979074,0.1935622476103731
83,50,0.0,-51.76100628930818,175.90508215960747,0.17482297264933777,0.1996632802872682
84,50,0.0,-52.264150943396224,175.87396689596977,0.17870505936693348,0.20407697536001024
85,50,0.0,-52.76729559748428,175.85579603796836,0.18080288755055562,0.20644436448486658
86,50,0.0,-53.270440251572325,175.84048564162205,0.1825164964461976,0.20837205909279533
87,50,0.0,-53.77358490566038,175.81960776259623,0.18499152621765802,0.21117243310916933
88,50,0.0,-54.276729559748425,175.78723028103465,0.18901075482096985,0.21573992161182787
89,50,0.0,-54.77987421383648,175.74563346541498,0.19425768302326674,0.2217113351599096
90,50,0.0,-55.283018867924525,175.7050880834404,0.19934974599547672,0.2275041978378738
91,50,0.0,-55.78616352201258,175.67513112209537,0.20294893797085933,0.2315817768469799
92,50,0.0,-56.289308176100626,175.66324442425878,0.2039627929164567,0.23268536547629992
93,50,0.0,-56.79245283018868,175.66139602672132,0.20355359923064498,0.23215317839435556
94,50,0.0,-57.295597484276726,175.64943152276078,0.20459041265789324,0.2332842561931443
95,50,0.0,-57.79874213836478,175.62713523453382,0.20706264873581404,0.23606264112507347
96,50,0.0,-58.301886792452834,175.61084573726984,0.20863701665010126,0.23780467073100908
97,50,0.0,-58.80503144654088,175.60702608240783,0.2085106965021737,0.23759795846905263
98,50,0.0,-59.308176100628934,175.61213744192477,0.20733965758299178,0.23621074430442945
99,50,0.0,-59.81132075471698,175.60731545826366,0.20762225942789314,0.2364986592876619
100,50,0.0,-60.314465408805034,175.5652154689473,0.2128466159235245,0.2424354779136877
101,50,0.0,-60.81761006289308,175.4987158536541,0.22127534213214517,0.25203223006877806
102,50,0.0,-61.320754716981135,175.4514976281075,0.22717802659812492,0.258744426399943
103,50,0.0,-61.82389937106918,175.43001900344237,0.22968945881763148,0.2615821533999565
104,50,0.0,-62.327044025157235,175.4117388766845,0.23173080535215718,0.2638779885371605
105,50,0.0,-62.83018867924528,175.39026592147056,0.23415595587923121,0.2666086627833124
106,50,0.0,-63.333333333333336,175.37078561270695,0.23633498178000423,0.26905976869812775
107,50,0.0,-63.83647798742138,175.35398983561333,0.23814113523405922,0.2710829711064662
108,50,0.0,-64.33962264150944,175.33789721561797,0.23975059917407293,0.27287114637269383
109,50,0.0,-64.84276729559748,175.32591543378186,0.24074862677969122,0.27395384235015285
110,50,0.0,-65.34591194968553,175.3239235269926,0.240465114867618,0.27357582710163797
111,50,0.0,-65.84905660377359,175.327313993808,0.23952027939458276,0.27244699560543495
112,50,0.0,-66.35220125786164,175.32514228728593,0.23930696363433412,0.27215378775559884
113,50,0.0,-66.85534591194968,175.30713631768072,0.24116574993783502,0.27422653703726496
114,50,0.0,-67.35849056603774,175.2647570757068,0.24622910538704446,0.27995981156658445
115,50,0.0,-67.86163522012578,175.2079319076475,0.25321822075349587,0.2878954735763557
116,50,0.0,-68.36477987421384,175.15705801103678,0.25949343039340533,0.29502246188079084
117,50,0.0,-68.86792452830188,175.11548855615482,0.26458736772130464,0.30080428022151295
118,50,0.0,-69.37106918238993,175.07789008512663,0.2691330685898947,0.30595726171642923
119,50,0.0,-69.87421383647799,175.05651751126496,0.27149450509367057,0.30861013975030005
120,50,0.0,-70.37735849056604,175.06930935076798,0.2693359743607857,0.3060971478186616
121,50,0.0,-70.88050314465409,175.09617954240272,0.2653456033224302,0.30149357889141015
122,50,0.0,-71.38364779874215,175.10180343969452,0.26416054321896354,0.30009564842507075
123,50,0.0,-71.88679245283018,175.08353043869604,0.2660819418179017,0.30224265003798223
124,50,0.0,-72.38993710691824,175.05349309620632,0.2694876837079221,0.3060789931425063
125,50,0.0,-72.89308176100629,175.01386052760952,0.2741092894576127,0.31129965801864046
126,50,0.0,-73.39622641509433,174.9636812136933,0.2801061974614072,0.31809017815010066
127,50,0.0,-73.8993710691824,174.91790826078739,0.285566545642979,0.32427204387806796
128,50,0.0,-74.40251572327044,174.89669092602244,0.2879023654730588,0.32689514340660253
129,50,0.0,-74.90566037735849,174.89416119469573,0.28784720326905244,0.3267936231689532
130,50,0.0,-75.40880503144655,174.89563937957828,0.28725260838919553,0.32607467903829956
131,50,0.0,-75.9119496855346,174.9121294347391,0.2847163254596694,0.3231409608096385
132,50,0.0,-76.41509433962264,174.9569971540855,0.2785690847928777,0.31609443408027005
133,50,0.0,-76.91823899371069,174.9868763181,0.2743562709892444,0.3112539704354731
134,50,0.0,-77.42138364779875,174.94996516429904,0.2786237130287361,0.3160704420396314
135,50,0.0,-77.9245283018868,174.88378073908663,0.2865874515008784,0.32509398398360645
136,50,0.0,-78.42767295597484,174.85314631089616,0.290041437032329,0.32898242980800774
137,50,0.0,-78.93081761006289,174.83886628206005,0.29145009882071804,0.3305449578109858
138,50,0.0,-79.43396226415095,174.79595828562984,0.2965164309021304,0.3362750240544585
139,50,0.0,-79.937106918239,174.74048592631223,0.30318223552794166,0.34382692947264104
140,50,0.0,-80.44025157232704,174.7081316715523,0.30691003662954586,0.3480328867856599
141,50,0.0,-80.94339622641509,174.70025095427266,0.30752456116422877,0.3486929762971158
142,50,0.0,-81.44654088050315,174.70401841559507,0.3066503047311073,0.34765669776464847
143,50,0.0,-81.9496855345912,174.7034360452951,0.30631396339845196,0.34723149445571266
144,50,0.0,-82.45283018867924,174.68429572733083,0.3083071592506599,0.3494563143341338
145,50,0.0,-82.95597484276729,174.64819567495903,0.3124374457526926,0.35411308524001583
146,50,0.0,-83.45911949685535,174.60444176966004,0.31754510484316256,0.3598834176243315
147,50,0.0,-83.9622641509434,174.57480655281017,0.3208713557746421,0.3636263159131943
148,50,0.0,-84.46540880503144,174.57601477930174,0.3203045456449445,0.36293834424463967
149,50,0.0,-84.96855345911949,174.57487912000997,0.32005713186234175,0.3626163283909136
150,50,0.0,-85.47169811320755,174.53583004310488,0.3246083933713635,0.3677572730890688
151,50,0.0,-85.9748427672956,174.49057724130878,0.3299306346212916,0.37377445787760166
152,50,0.0,-86.47798742138365,174.48025091616634,0.3308255701527969,0.3747507710442619
153,50,0.0,-86.98113207547169,174.48387803430103,0.32995221822389453,0.3737137830492543
154,50,0.0,-87.48427672955975,174.47111103336255,0.33113541269676716,0.3750161282264628
155,50,0.0,-87.9874213836478,174.4545591476548,0.33280678618515935,0.37687517325582576
156,50,0.0,-88.49056603773585,174.44937014837672,0.33308631045687775,0.37715447494804266
157,50,0.0,-88.99371069182389,174.42742938006865,0.3354689269911262,0.37982623093961365
158,50,0.0,-89.49685534591195,174.36583222440197,0.3427790367998398,0.38809812873702754
159,50,0.0,-90.0,174.3177926223331,0.34835975353121285,0.3943998471717691
